,SMILES_A,SMILES_B,Delta_Tg,cosine_sim,min_max_score_a_01,min_max_score_a_001,exponential_score_a_01,exponential_score_a_001
3947,CCCCCC=C,CC(C)OC(=O)C(=C)C,106.97553592938038,0.6514009020636846,0.7877091199596834,0.7857792028684077,0.37250279460032265,0.22734965678115834
3948,CCCCCC=C,"C(=O)(O[S](c1ccccc1)c1ccccc1)O[S](c1ccccc1
)c1ccccc1",444.21321536271506,0.46500139791020384,0.1184674739358822,0.11045354188075385,0.0165625121537693,0.0021315195238275236
3949,CCCCCC=C,COC=C,40.02744541160229,0.8263768514650964,0.9205663094989834,0.9198441850398833,0.6910793211646746,0.5745023995516365
3950,CCCCCC=C,C(Cl)(C(=O)OCCC)C,124.04440786330292,0.6961111789440106,0.7538362740546162,0.7515984220005673,0.3181995371164814,0.17949374352777267
3951,CCCCCC=C,CCC(C)OC(=O)C(=C)C,112.97757430195577,0.6730434514219258,0.7757981910068158,0.7737599927432415,0.3524252792530972,0.20921873833235927
3952,CCCCCC=C,c1ccc(cc1)c1cnc2cc3nc(cnc3cc2n1)c1cc2nc(c( nc2cc1)c1ccccc1)c1ccccc1,425.0713223799068,0.33950976092575025,0.1564541899794507,0.1487855917065366,0.019763645277251118,0.002778437140261451
3953,CCCCCC=C,CCCCN(CCCC)C(=O)C=C,112.97757430195577,0.743651168096193,0.7757981910068158,0.7737599927432415,0.3524252792530972,0.20921873833235927
3954,CCCCCC=C,CCCCC(CC)COC(=O)C=C,10.818220194639707,0.7603097817414725,0.9785314514609574,0.9783362828378753,0.9049596070591965,0.8608823270021725
3955,CCCCCC=C,FC1=C(C=C)C=CC=C1,158.0186263968863,0.7655828184885561,0.686415095104527,0.6835643232418409,0.23253864720453202,0.11213539376886383
3956,CCCCCC=C,C=CC1=CC=CC=C1,153.0039038475485,0.8329009242696024,0.6963667149202923,0.6936064123286587,0.24355633155068587,0.1201985243935701
3957,CCCCCC=C,CC1=CC(C)=C(C=C)C=C1,165.04630377369017,0.7086704432438078,0.6724688054038053,0.6694912490892944,0.21793190692934983,0.10173753912295735
3958,CCCCCC=C,Cl\C=C\C=C,13.14247483687788,0.884989878100018,0.9739190131202488,0.9736819132395238,0.8857499522987075,0.8336172759946832
3959,CCCCCC=C,"C(C1C(C(C(C(O1)OC2C(OC(C(C2O[N+](=O)
[O-])O[N+](=O)[O-])O[N+](=O)[O-
])CO[N+](=O)[O-])O[N+](=O)[O-
])O[N+](=O)[O-
])OC3C(C(C(C(O3)CO[N+](=O)[O-
])O[N+](=O)[O-])O[N+](=O)[O-
])O[N+](=O)[O-])O[N+](=O)[O-]",106.14843503595398,0.188744523708254,0.7893504856702842,0.7874354900854685,0.3753577832205396,0.2299683866358625
3960,CCCCCC=C,C1(C(O1)(F)F)(C(F)(F)F)F,3.008992048224684,0.5086497143148166,0.9940287135334043,0.9939744291109807,0.9726056654550873,0.9591912150318573
3961,CCCCCC=C,Cc1cccc(c1)N(c1ccccc1)c1ccc(cc1)N(c1ccc(cc 1)N(c1ccccc1)c1cccc(C)c1)c1ccc(cc1)N(c1ccc cc1)c1cccc(C)c1,128.02812131007892,0.31305157642198983,0.7459306718428843,0.7436209506778195,0.3067104901187152,0.16986071388005067
3962,CCCCCC=C,Cc1c(O)cc(c(Oc2ccc(cc2)S(=O)(=O)c2ccccc2) c1c1ccccc1)c1ccccc1,288.17093165563557,0.33288899273637007,0.4281303650247845,0.4229315501613735,0.06993713030154243,0.018495314142505423
3963,CCCCCC=C,Oc1ccc(cc1)C1(CCCCC1)c1ccc(Oc2ccc(cc2)S (=O)(=O)c2ccccc2)cc1,258.2009497609835,0.3925741382655445,0.4876052138856317,0.48294707946641025,0.09222719877033239,0.02800841462535392
3964,CCCCCC=C,CCCCOC(=O)c1ccc(cc1)C(=O)OCCCC,70.14640730741519,0.5489512404437358,0.8607958127100367,0.8595303200983098,0.5233345647763731,0.3785899921648758
3965,CCCCCC=C,C1CCCOC(=O)C2=CC=C(C=C2)C(=O)OCC1,344.16851352805855,0.6693465007995926,0.31700424789391035,0.31079519560203683,0.041707158437053235,0.008517573751645253
3966,CCCCCC=C,CC(OC(=O)C(C)=C)C(F)(F)F,134.0088301785097,0.6317007302719988,0.7340620708780594,0.7316444533405873,0.29023625282615023,0.15636065732984236
3967,CCCCCC=C,Oc1cccc2c(cccc12)S(=O)(=O)c1ccccc1,291.10456813246583,0.49025016302714747,0.42230862023076177,0.4170568804146777,0.06806858263174943,0.017759063548509448
3968,CCCCCC=C,"CC(C)(c1ccc(O)cc1)c1ccc(Oc2ccc(c(c2)[Si](C
)(C)C)S(=O)(=O)c2ccccc2)cc1",224.131150460664,0.346247211869841,0.5552160710168963,0.5511725807534136,0.12631258063849746,0.04489209901872899
3969,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",CC(C)(OC(=O)C=C)C#N,279.01616456279856,0.40731816060710835,0.4462978230872099,0.44126416693345727,0.07610439601178559,0.02099493891618174
3970,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",Oc1ccc(Oc2ccc(Oc3cc4c(cc3)C(=O)N(C4=O)c 3cccc(c3)N3C(=O)c4ccccc4C3=O)cc2)cc1,117.98186516143744,0.6321031576404583,0.7658672726776159,0.7637387933383214,0.33651512692227364,0.19521216899142044
3971,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1","CC(C)(c1ccc(Oc2cc3c(cc2)C(=O)NC3=O)cc1) c1ccc(Oc2cc3c(cc2)C(=O)N(C3=O)c2ccccc2)c
c1",125.06965882620966,0.4910323833933557,0.7518016833672526,0.7495453350342276,0.3152022139913183,0.17696357732498286
3972,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",O(c1ccccc1)c1ccc(cc1)c1cc(c2ccccc2)c2cc3c(c cnc3cc2n1)c1ccccc1,33.91214899564932,0.7273377363579591,0.9327019968462948,0.9320901968176248,0.731213899249818,0.6252686539376239
3973,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",C(CCCCC(=O)O)CCCCN,302.00700109362094,0.4018461903127366,0.4006729530869011,0.39522452538769115,0.061551450109446584,0.015270646844781868
3974,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",CC(C)OC(=O)C1=C(C=C)C=CC=C1,199.02992904164716,0.3064231455729123,0.6050289589714628,0.6014383131439307,0.15924973011350582,0.06355036620460883
3975,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",FC(F)(F)C(F)(F)C=C,304.0378353111337,0.28516649182397896,0.3966428018985362,0.39115773646125007,0.06040829380069905,0.014847210101587198
3976,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",OCC1=C(C=C)C=CC=C1,185.00433240041173,0.26511378892337994,0.6328624839750111,0.6295248701929657,0.18126253459203598,0.07717241172439693
3977,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",CC(=CCCCl)C([O-])=O,253.01040306755397,0.43621723779079496,0.49790575331144904,0.493341260159735,0.09675383510872712,0.030095549878160953
3978,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",CC1CC(CC(C1)(C)C)OC(=O)C(=C)C,220.00088659574334,0.5256208312360199,0.563412499696268,0.5594435224207795,0.1312215157112164,0.047534351667292245
3979,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",C(=O)C(C)CCCC(C)O,378.02261245742784,0.36079738250392623,0.24982144397290762,0.24300163891811588,0.030513200699772706,0.005330054483759184
3980,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",C=CC(=O)C1=CC=CC=C1,270.8801242507179,0.3124940665190423,0.46244363757544305,0.45755676155340164,0.08204035872229182,0.02349856414556255
3981,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",C=C(F)F,384.99275046616947,0.3479531710238718,0.23598934003416194,0.22904378857992702,0.028611730210252425,0.004839674817158925
3982,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",CN(C)CCOC(=O)C1=C(C=C)C=CC=C1,276.03695762470704,0.3020420439208441,0.4522100015793763,0.4472300925028252,0.0782264349776028,0.021879143051229094
3983,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",CC(=O)C1=CC=C(C=C1)C=C,229.06082578667457,0.3178139861971257,0.5454332257693373,0.5413008005490585,0.12069333402574026,0.04193000619546418
3984,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",FCOC(=O)C=C,330.01141839413015,0.32490960285189674,0.3450987291104398,0.3391450811932619,0.04752992505659599,0.010362169553894896
3985,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",C=CN1CCCC1=O,199.9935711843832,0.30705014289473986,0.6031166297950012,0.5995085991567741,0.15783939722973206,0.0627080246793585
3986,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",C=CC1=CC=NC=C1,202.87122009784719,0.35941731403221183,0.5974059912365779,0.5937460457023649,0.15370173510246332,0.060258477602378215
3987,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",OCCCCCCCCO,415.01454815244733,0.3820895351226992,0.17641166373797001,0.16892449704467882,0.0216862859147393,0.0031935797726613652
3988,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",CCCCCCC(C)OC(=O)C=C,390.0346937103865,0.35967222340666893,0.22598370127639256,0.21894718946981429,0.027310566556261035,0.004513319354049192
3989,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",CC1CC(N)CC(C)(C)C1,260.8258176272187,0.29722804896366706,0.48239621442167524,0.4776907254618722,0.0900193321728584,0.02700869994493568
3990,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",O(C(=O)c1ccc(cc1)C(=O)OCCCCCCCCC)CC CCCCCCC,55.80454391708474,0.630110107634655,0.8892569629543426,0.8882502080721094,0.597415784216315,0.46175864951722845
3991,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",Oc1ccc(cc1)c1ccc(Oc2cc3c(cc2)C(=O)N(C3= O)c2cccc(c2)N2C(=O)c3ccccc3C2=O)cc1,98.02040360489957,0.7123379031423721,0.80548040668917,0.8037120467499806,0.4046048875159643,0.25736334168077185
3992,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",Oc1ccc(cc1[N+](=O)[O-])S(=O)(=O)c1ccccc1,110.90893949789853,0.5687318881737643,0.7799033567273713,0.7779024781521655,0.3592198412659737,0.21529823768166584
3993,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",c1ccc(cc1)N(c1ccc(cc1)N(c1ccc(cc1)N(c1cccc c1)c1ccc2ccccc2c1)c1ccc(cc1)N(c1ccccc1)c1c cc2ccccc2c1)c1ccc2ccccc2c1,235.01531891196703,0.7833721231059918,0.5336166494392423,0.5293768007977808,0.11423821617863507,0.038611539639682835
3994,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",CC=C(C)C([O-])=O,240.00926283660453,0.43498817135215173,0.5237062644019272,0.5193763213510356,0.10909137938340847,0.036031774403136915
3995,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",CC(C)(c1c(Cl)c(Cl)cc(Cl)c1Cl)c1c(Cl)c(Cl)c( OP(=O)(Oc2ccccc2)Oc2ccccc2)c(Cl)c1Cl,284.89694307021546,0.4617202423180162,0.4346275319891979,0.4294877822800087,0.07208309043169638,0.019353080226043727
3996,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",C1CS1,121.881246552846,0.33081469480536263,0.7581290257971195,0.7559301987589114,0.32461738079775426,0.1849514131381306
3997,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",CC(C)COC=C,367.0012120388826,0.3230712943918118,0.2716931997327876,0.2650722288212676,0.033781048939316785,0.006208828960517665
3998,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1","C1C=CC=C2C1N=C(C=C2c1ccc(Oc2ccc(cc2)
c2ccnc3ccccc23)cc1)c1ccc(Oc2ccccc2)cc1",67.96914727078172,0.6761912892174816,0.8651165431016905,0.8638903298571604,0.5339593157827757,0.3901775270381822
3999,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",CC(C)(C)NC(=O)C=C,217.05736891069614,0.3624401566426423,0.5692538535567003,0.5653379794981249,0.1348359703055473,0.04951179222031276
4000,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1","FC(OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(
F)(F)OC(F)(c1ncnc(n1)C(F)(F)F)C(F)(F)F)C(F
)(F)F",358.00044382188855,0.46224934963212627,0.28955505000747084,0.28309645955299323,0.0367077425218593,0.007032933568319191
4001,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",c1ccc(cc1)c1cnc2cc3nc(c(nc3cc2n1)c1ccccc1) c1ccccc1,19.953222524163607,0.7894496256545389,0.9604032161886876,0.9600432454267666,0.8317762149667416,0.7585945985012285
4002,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",CC(C)CC(C)(C)CCOC(=O)C(C)=C,343.985208035388,0.36963865832573733,0.3173680140953805,0.3111622687689748,0.04177779196996057,0.008539220430500791
4003,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",C1C(O1)CCl,366.8855886516106,0.40274608268191653,0.2719226521063979,0.26530376712554704,0.033817124074394585,0.006218777325294355
4004,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",Cc1cc(Br)c(C)cc1,264.99583976175524,0.38023342036342794,0.47412088622595805,0.4693401670098304,0.0866199546406739,0.025493351143624533
4005,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",C(=O)Oc1cc(C)c(cc1)C(C)(CC)c1c(C)cc(cc1) O,226.00382384325064,0.759369446465118,0.5514997869435,0.5474225122793499,0.12414778159482957,0.0437429879739653
4006,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",c1(cccc(c1)Cl)C=C,264.99583976175524,0.5849988944415544,0.47412088622595805,0.4693401670098304,0.0866199546406739,0.025493351143624533
4007,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",CC(=C)C(=O)OCCC(C)(C)C,300.036257369263,0.4109917160349216,0.4045838558549326,0.3991709818172502,0.06268145986626998,0.015693096817501594
4008,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",CC(C)OCC1=C(C=C)C=CC=C1,257.02238655199903,0.2812828924815203,0.4899440497572616,0.48530717748232766,0.09323606563027996,0.028469242278150307
4009,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",CCC(COC(=O)C=C)C#N,39.1873001486739,0.3537406158137757,0.9222335615083261,0.9215265938856745,0.6964598482083899,0.5812247853590281
4010,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",CCCCCCOC(=O)C1=CC=C(C=C)C=C1,279.01616456279856,0.25349956385458916,0.4462978230872099,0.44126416693345727,0.07610439601178559,0.02099493891618174
4011,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",CP(=O)(Oc1ccccc1)Oc1ccc(cc1)c1ccccc1,214.83545369495033,0.7128349784615223,0.5736632012867929,0.5697874122075819,0.1376301356597505,0.051058765113959195
4012,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",CCCCCCCCCCCCCCCCOC(=O)C(C)=C,330.01141839413015,0.37547247952246543,0.3450987291104398,0.3391450811932619,0.04752992505659599,0.010362169553894896
4013,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",CCCCC(=C)C=C,426.0169433429869,0.3721403380179725,0.15457762348513215,0.14689196551681516,0.01959187526160583,0.002742293981765621
4014,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",CCOC(=O)C(=C)C,294.04997770357113,0.4060480268356676,0.4164635119590733,0.41115863479506487,0.0662427583213925,0.01704934158574488
4015,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",O(c1cc2nc(c3ccc(cc3)c3ccccc3)c(nc2cc1)c1cc ccc1)c1ccc2nc(cnc2c1)c1ccccc1,47.983397919455,0.817523973108853,0.9047778757717994,0.9039122200969976,0.6421434725483797,0.5145743195173512
4016,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",OCC,412.00085110641487,0.3171569508758811,0.18239228718162803,0.17495948979237008,0.022298068579413313,0.003329667524111815
4017,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",CCCCCCCCCOC(=O)C=C,403.03543909947996,0.34917830602570826,0.20018397374193353,0.1929129189577693,0.02422200268657055,0.003769771892001415
4018,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1","Cc1cc(cc(C)c1O)C(C)(C)c1cc(C)c(OC=O)c(C)
c1",144.9740757384606,0.6254356374053667,0.7123017533479201,0.7096863147419921,0.26229585096214414,0.1343343664260036
4019,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",FC(F)(F)COC(=O)C=C,354.9896009488776,0.30512183358117945,0.2955300094000236,0.28912573675820563,0.03774229473865193,0.007332337598700336
4020,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",Brc1ccc(cc1)N(c1ccccc1)c1cc(cc(c1)N(c1cccc c1)c1ccc(Br)cc1)N(c1ccccc1)c1ccc(Br)cc1,273.0315687756652,0.7685431387979105,0.45817413756695047,0.4532484479084682,0.08042707938881405,0.02280885304867804
4021,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",c1nc2c(cccc2)c(c1c1ccccc1)c1ccc(cc1)Oc1ccc( cc1)c1c2c(cccc2)nc(c1c1ccccc1)c1ccccc1,72.00715038414205,0.9066741998258434,0.8571032040976523,0.8558041423167217,0.5144220837363909,0.36896010257773404
4022,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",O=C1OCCOC(=O)c2cc3c(cc2)cc1cc3,231.82731068942581,0.6125041161381486,0.5399431900380742,0.5357608554020568,0.11765010066485655,0.04035417329339317
4023,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",C(=O)Oc1c(Cl)cc(cc1)C(C)(C)c1c(C)cc(cc1)O,207.05597688686748,0.723960801862876,0.5891014224042957,0.5853659807897893,0.14787741950993014,0.05686601498723311
4024,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",CCC1=CC=C(C=C1)C=C,18.915461527062007,0.3367693313107039,0.9624626327967207,0.9621213840039636,0.8397827217760078,0.7695740278972248
4025,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",C=COC(=O)C1CCCCC1,268.8760846598295,0.3851090951450288,0.4664206153460072,0.4615698936673346,0.08357220274452275,0.024159768791290257
4026,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1","C=CC(=O)OC1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C
l",198.06406547434977,0.3812342939280512,0.6069456965219604,0.603372475581251,0.16067595950789768,0.06440600376727187
4027,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",C1C(O1)COC2=CC=CC=C2,303.02405485996843,0.4437210891985777,0.39865462957741427,0.3931878534826635,0.0609762718765805,0.015057098856628101
4028,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",C=COC1CCCCC1,263.855999711954,0.3556551729657209,0.4763828767378564,0.4716227210718369,0.08753618792181324,0.025898907508571285
4029,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",C=CF,303.893209539797,0.3585327762405131,0.39692980894184593,0.39144735265949904,0.060488996777119,0.014876972922385386
4030,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",Cc1ccc(cc1)N(c1ccccc1)c1ccc(cc1)c1cc(cc(c1) c1ccc(cc1)N(c1ccccc1)c1ccc(C)cc1)c1ccc(cc1) N(c1ccccc1)c1ccc(C)cc1,235.01531891196703,0.8136454846208551,0.5336166494392423,0.5293768007977808,0.11423821617863507,0.038611539639682835
4031,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",CN(C)C(=O)C1=CC=C(C=C)C=C1,220.00088659574334,0.25374099299869823,0.563412499696268,0.5594435224207795,0.1312215157112164,0.047534351667292245
4032,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",CC(C)(C)C(=C)C=C,324.9945541552881,0.3769974365863252,0.355054599067564,0.34919145905908733,0.04978287778241844,0.011107593998753967
4033,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",C=CCCCCCOCCCCCC=C,411.0022652593116,0.29588775678273455,0.18437396146290763,0.17695917929438854,0.02250456533781465,0.0033760272531123034
4034,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",C(=O)CCCCC(=O)NCc1cc(ccc1)CN,255.02193755568965,0.5705625540405861,0.4939139020623965,0.4893131193538729,0.09497380604167391,0.029268857068658
4035,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",[H]C1CC(C)OCO1,240.00926283660453,0.3288541219155562,0.5237062644019272,0.5193763213510356,0.10909137938340847,0.036031774403136915
4036,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",CC(C)CCOC1=C(C=C)C=C(Br)C=C1,307.9890559385966,0.2540314249134568,0.38880168105768054,0.38324533270365946,0.05824463410134578,0.01405671637217923
4037,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",C(=O)c1ccc(cc1)C(=O)OCCC1CCC(CC1)O,250.05691712363142,0.6755215286976075,0.5037668889886373,0.49925567888853406,0.09942803731743206,0.0313518591921343
4038,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",C1CCOC1,428.86916385511415,0.43305166694463465,0.14891744709687593,0.14118033297957477,0.01908276522747971,0.002636100484244356
4039,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",C1CC(=CC=C1)c1cc(nc2ccc(Oc3cc4c(c5ccccc 5)c(c5ccc(cc5)c5ccccc5)c(nc4cc3)c3ccccc3)cc 12)c1ccccc1,20.01803042416452,0.7546499684109829,0.9602746061657956,0.9599134662218483,0.8312787506890817,0.7579141559546315
4040,"O=S(=O)(c1cc2c(cc1)cc(cc2)c1ccccc1)c1cc2c(
cc1)nc(c1ccccc1)c(n2)c1ccccc1",O=C1CCCCCN1,292.85424001793297,0.3736443534700478,0.41883643024713013,0.4135531250675586,0.06697800110926025,0.017333979295071023
